grid,laps,year,round,lat,lng,alt,position_quali,q1,q2,q3,points_driver_standing,position_driver_standing,wins,points_team_standing,position_team_standing,wins_team_standing,podium,age_at_race
19,0,2024,8,43.7347,7.42056,7,12.0,71.876,71.44,0.0,6.0,13.0,0.0,7.0,7.0,0.0,0,36.76933607118412
20,0,2024,8,43.7347,7.42056,7,15.0,71.832,71.725,0.0,1.0,17.0,0.0,7.0,7.0,0.0,0,31.638603696098563
2,70,2024,9,45.5,-73.5228,13,2.0,72.36,72.549,72.0,194.0,1.0,6.0,301.0,1.0,6.0,1,26.691307323750856
3,70,2024,9,45.5,-73.5228,13,3.0,72.959,72.201,72.021,131.0,3.0,1.0,212.0,3.0,1.0,1,24.57221081451061
1,70,2024,9,45.5,-73.5228,13,1.0,73.013,71.742,72.0,69.0,7.0,0.0,124.0,4.0,0.0,1,26.313483915126625
7,70,2024,9,45.5,-73.5228,13,7.0,72.851,71.979,72.28,55.0,8.0,0.0,124.0,4.0,0.0,0,39.419575633128
4,70,2024,9,45.5,-73.5228,13,4.0,72.907,72.462,72.103,81.0,6.0,0.0,212.0,3.0,1.0,0,23.175906913073238
6,70,2024,9,45.5,-73.5228,13,6.0,73.117,72.635,72.228,41.0,9.0,0.0,58.0,5.0,0.0,0,42.86379192334018
9,70,2024,9,45.5,-73.5228,13,9.0,73.088,72.659,72.701,17.0,11.0,0.0,58.0,5.0,0.0,0,25.61259411362081
5,70,2024,9,45.5,-73.5228,13,5.0,73.24,72.572,72.178,9.0,12.0,0.0,28.0,6.0,0.0,0,34.940451745379875
15,70,2024,9,45.5,-73.5228,13,15.0,73.289,72.94,0.0,3.0,15.0,0.0,5.0,8.0,0.0,0,28.33675564681725
18,70,2024,9,45.5,-73.5228,13,18.0,73.435,0.0,0.0,2.0,17.0,0.0,5.0,8.0,0.0,0,27.72621492128679
17,70,2024,9,45.5,-73.5228,13,19.0,73.978,0.0,0.0,6.0,14.0,0.0,7.0,7.0,0.0,0,36.80766598220397
14,70,2024,9,45.5,-73.5228,13,14.0,73.217,72.916,0.0,1.0,18.0,0.0,7.0,7.0,0.0,0,31.67693360711841
0,70,2024,9,45.5,-73.5228,13,17.0,73.366,0.0,0.0,0.0,20.0,0.0,0.0,10.0,0.0,0,34.78165639972622
8,70,2024,9,45.5,-73.5228,13,8.0,72.748,72.303,72.414,19.0,10.0,0.0,28.0,6.0,0.0,0,24.079397672826833
0,69,2024,9,45.5,-73.5228,13,20.0,74.292,0.0,0.0,0.0,19.0,0.0,0.0,10.0,0.0,0,25.02943189596167
12,52,2024,9,45.5,-73.5228,13,12.0,73.038,72.728,0.0,108.0,4.0,1.0,252.0,2.0,2.0,0,29.77138945927447
10,52,2024,9,45.5,-73.5228,13,10.0,72.896,72.485,72.79599999999999,2.0,16.0,0.0,2.0,9.0,0.0,0,28.213552361396303
16,51,2024,9,45.5,-73.5228,13,16.0,73.326,0.0,0.0,107.0,5.0,0.0,301.0,1.0,6.0,0,34.36824093086927
11,40,2024,9,45.5,-73.5228,13,11.0,73.107,72.691,0.0,138.0,2.0,1.0,252.0,2.0,2.0,0,26.647501711156742
13,23,2024,9,45.5,-73.5228,13,13.0,73.063,72.736,0.0,0.0,21.0,0.0,2.0,9.0,0.0,0,23.43874058863792
2,66,2024,10,41.57,2.26111,109,2.0,72.306,71.653,71.403,219.0,1.0,7.0,330.0,1.0,7.0,1,26.729637234770706
1,66,2024,10,41.57,2.26111,109,1.0,72.386,71.872,71.383,150.0,2.0,1.0,237.0,3.0,1.0,1,24.61054072553046
3,66,2024,10,41.57,2.26111,109,3.0,72.143,71.792,71.701,70.0,8.0,0.0,151.0,4.0,0.0,1,39.45790554414784
4,66,2024,10,41.57,2.26111,109,4.0,72.456,71.812,71.703,81.0,7.0,0.0,151.0,4.0,0.0,0,26.351813826146476
5,66,2024,10,41.57,2.26111,109,5.0,72.257,72.038,71.731,148.0,3.0,1.0,270.0,2.0,2.0,0,26.68583162217659
6,66,2024,10,41.57,2.26111,109,6.0,72.403,71.874,71.736,116.0,4.0,1.0,270.0,2.0,2.0,0,29.809719370294317
9,66,2024,10,41.57,2.26111,109,10.0,72.46000000000001,72.011,0.0,87.0,6.0,0.0,237.0,3.0,1.0,0,23.21423682409309
11,66,2024,10,41.57,2.26111,109,8.0,72.477,72.054,72.061,111.0,5.0,0.0,330.0,1.0,7.0,0,34.40657084188912
7,66,2024,10,41.57,2.26111,109,7.0,72.651,72.07900000000001,71.857,5.0,15.0,0.0,8.0,7.0,0.0,0,28.3750855578371
8,66,2024,10,41.57,2.26111,109,9.0,72.691,72.109,72.125,3.0,16.0,0.0,8.0,7.0,0.0,0,27.76454483230664
13,66,2024,10,41.57,2.26111,109,13.0,72.708,72.31,0.0,6.0,14.0,0.0,7.0,8.0,0.0,0,36.84599589322382
10,65,2024,10,41.57,2.26111,109,11.0,72.505,72.128,0.0,41.0,9.0,0.0,58.0,5.0,0.0,0,42.902121834360024
15,65,2024,10,41.57,2.26111,109,15.0,72.88,72.738,0.0,0.0,19.0,0.0,0.0,10.0,0.0,0,25.06776180698152
14,65,2024,10,41.57,2.26111,109,14.0,72.881,72.372,0.0,17.0,11.0,0.0,58.0,5.0,0.0,0,25.650924024640656
18,65,2024,10,41.57,2.26111,109,18.0,73.075,0.0,0.0,9.0,12.0,0.0,28.0,6.0,0.0,0,34.978781656399725
12,65,2024,10,41.57,2.26111,109,12.0,72.758,72.227,0.0,0.0,20.0,0.0,0.0,10.0,0.0,0,34.81998631074607
16,65,2024,10,41.57,2.26111,109,16.0,72.937,0.0,0.0,1.0,18.0,0.0,7.0,8.0,0.0,0,31.71526351813826
0,65,2024,10,41.57,2.26111,109,19.0,73.153,0.0,0.0,2.0,17.0,0.0,2.0,9.0,0.0,0,28.251882272416154
17,65,2024,10,41.57,2.26111,109,17.0,72.985,0.0,0.0,19.0,10.0,0.0,28.0,6.0,0.0,0,24.11772758384668
19,64,2024,10,41.57,2.26111,109,20.0,73.509,0.0,0.0,0.0,21.0,0.0,2.0,9.0,0.0,0,23.477070499657767
3,71,2024,11,47.2197,14.7647,678,3.0,65.585,65.016,64.84,111.0,7.0,1.0,196.0,4.0,1.0,1,26.3709787816564
7,71,2024,11,47.2197,14.7647,678,7.0,65.311,65.07,65.048,112.0,6.0,0.0,268.0,3.0,1.0,1,23.23340177960301
4,71,2024,11,47.2197,14.7647,678,4.0,65.263,65.016,64.851,135.0,4.0,1.0,291.0,2.0,2.0,1,29.828884325804243
5,71,2024,11,47.2197,14.7647,678,5.0,65.541,65.053,64.903,85.0,8.0,0.0,196.0,4.0,1.0,0,39.47707049965777
1,71,2024,11,47.2197,14.7647,678,1.0,65.336,64.469,64.314,237.0,1.0,7.0,355.0,1.0,7.0,0,26.748802190280628
9,71,2024,11,47.2197,14.7647,678,9.0,65.596,65.262,65.385,14.0,12.0,0.0,19.0,7.0,0.0,0,36.865160848733744
8,71,2024,11,47.2197,14.7647,678,8.0,65.587,65.144,65.202,118.0,5.0,0.0,355.0,1.0,7.0,0,34.42573579739904
12,71,2024,11,47.2197,14.7647,678,12.0,65.508,65.347,0.0,5.0,16.0,0.0,19.0,7.0,0.0,0,31.734428473648187
11,71,2024,11,47.2197,14.7647,678,11.0,65.569,65.289,0.0,11.0,13.0,0.0,30.0,6.0,0.0,0,34.997946611909654
13,71,2024,11,47.2197,14.7647,678,13.0,65.598,65.359,0.0,6.0,15.0,0.0,9.0,8.0,0.0,0,28.39425051334702
6,71,2024,11,47.2197,14.7647,678,6.0,65.509,65.104,65.044,150.0,3.0,1.0,291.0,2.0,2.0,0,26.704996577686515
10,71,2024,11,47.2197,14.7647,678,10.0,65.574,65.274,65.883,3.0,17.0,0.0,9.0,8.0,0.0,0,27.783709787816566
17,70,2024,11,47.2197,14.7647,678,17.0,65.819,0.0,0.0,17.0,11.0,0.0,58.0,5.0,0.0,0,25.67008898015058
14,70,2024,11,47.2197,14.7647,678,14.0,65.563,65.412,0.0,19.0,10.0,0.0,30.0,6.0,0.0,0,24.136892539356605
16,70,2024,11,47.2197,14.7647,678,16.0,65.736,0.0,0.0,2.0,18.0,0.0,2.0,9.0,0.0,0,28.27104722792608
18,70,2024,11,47.2197,14.7647,678,18.0,65.847,0.0,0.0,0.0,20.0,0.0,0.0,10.0,0.0,0,34.83915126625599
20,70,2024,11,47.2197,14.7647,678,20.0,66.061,0.0,0.0,0.0,19.0,0.0,0.0,10.0,0.0,0,25.086926762491444
15,70,2024,11,47.2197,14.7647,678,15.0,65.656,65.639,0.0,41.0,9.0,0.0,58.0,5.0,0.0,0,42.92128678986995
19,69,2024,11,47.2197,14.7647,678,19.0,65.856,0.0,0.0,0.0,21.0,0.0,2.0,9.0,0.0,0,23.496235455167692
2,64,2024,11,47.2197,14.7647,678,2.0,65.45,65.103,64.718,156.0,2.0,1.0,268.0,3.0,1.0,0,24.629705681040384
2,52,2024,12,52.0786,-1.01694,153,2.0,89.547,86.77,85.99,110.0,8.0,1.0,221.0,4.0,2.0,1,39.49623545516769
4,52,2024,12,52.0786,-1.01694,153,4.0,91.342,86.79599999999999,86.203,255.0,1.0,7.0,373.0,1.0,7.0,1,26.767967145790553
3,52,2024,12,52.0786,-1.01694,153,3.0,91.596,86.559,86.03,171.0,2.0,1.0,295.0,3.0,1.0,1,24.648870636550306
5,52,2024,12,52.0786,-1.01694,153,5.0,90.895,86.733,86.237,124.0,5.0,0.0,295.0,3.0,1.0,0,23.252566735112936
7,52,2024,12,52.0786,-1.01694,153,7.0,90.557,86.843,86.509,146.0,4.0,1.0,302.0,2.0,2.0,0,29.848049281314168
6,52,2024,12,52.0786,-1.01694,153,6.0,91.929,86.84700000000001,86.338,22.0,11.0,0.0,27.0,7.0,0.0,0,36.884325804243666
8,52,2024,12,52.0786,-1.01694,153,8.0,91.41,86.938,86.58500000000001,23.0,10.0,0.0,68.0,5.0,0.0,0,25.689253935660506
10,52,2024,12,52.0786,-1.01694,153,10.0,91.264,86.73,86.917,45.0,9.0,0.0,68.0,5.0,0.0,0,42.940451745379875
9,52,2024,12,52.0786,-1.01694,153,9.0,91.135,86.93299999999999,86.64,4.0,17.0,0.0,4.0,9.0,0.0,0,28.290212183436
13,52,2024,12,52.0786,-1.01694,153,13.0,90.994,87.269,0.0,20.0,12.0,0.0,31.0,6.0,0.0,0,24.15605749486653
12,52,2024,12,52.0786,-1.01694,153,12.0,91.608,87.175,0.0,0.0,20.0,0.0,4.0,9.0,0.0,0,23.515400410677618
17,52,2024,12,52.0786,-1.01694,153,17.0,92.905,0.0,0.0,5.0,16.0,0.0,27.0,7.0,0.0,0,31.753593429158112
15,51,2024,12,52.0786,-1.01694,153,15.0,91.291,87.949,0.0,11.0,13.0,0.0,31.0,6.0,0.0,0,35.017111567419576
11,51,2024,12,52.0786,-1.01694,153,11.0,90.496,87.09700000000001,0.0,150.0,3.0,1.0,302.0,2.0,2.0,0,26.72416153319644
16,51,2024,12,52.0786,-1.01694,153,16.0,92.431,0.0,0.0,0.0,21.0,0.0,0.0,10.0,0.0,0,34.85831622176591
18,50,2024,12,52.0786,-1.01694,153,18.0,94.557,0.0,0.0,3.0,18.0,0.0,9.0,8.0,0.0,0,27.802874743326488
0,50,2024,12,52.0786,-1.01694,153,19.0,98.348,0.0,0.0,118.0,6.0,0.0,373.0,1.0,7.0,0,34.444900752908964
14,50,2024,12,52.0786,-1.01694,153,14.0,91.19,87.867,0.0,0.0,19.0,0.0,0.0,10.0,0.0,0,25.10609171800137
1,33,2024,12,52.0786,-1.01694,153,1.0,90.106,86.723,85.819,111.0,7.0,1.0,221.0,4.0,2.0,0,26.390143737166323
19,0,2024,12,52.0786,-1.01694,153,20.0,99.804,0.0,0.0,6.0,15.0,0.0,9.0,8.0,0.0,0,28.413415468856947
2,70,2024,13,47.5789,19.2486,264,2.0,77.504,75.785,75.249,149.0,5.0,1.0,338.0,2.0,2.0,1,23.290896646132786
1,70,2024,13,47.5789,19.2486,264,1.0,77.755,75.53999999999999,75.227,189.0,2.0,1.0,338.0,2.0,2.0,1,24.687200547570157
5,70,2024,13,47.5789,19.2486,264,5.0,77.087,76.307,75.854,125.0,6.0,1.0,241.0,4.0,2.0,1,39.53456536618754
6,70,2024,13,47.5789,19.2486,264,6.0,77.437,75.891,75.905,162.0,3.0,1.0,322.0,3.0,2.0,0,26.76249144421629
3,70,2024,13,47.5789,19.2486,264,3.0,77.087,75.77,75.273,265.0,1.0,7.0,389.0,1.0,7.0,0,26.806297056810404
4,70,2024,13,47.5789,19.2486,264,4.0,77.244,75.885,75.696,154.0,4.0,1.0,322.0,3.0,2.0,0,29.88637919233402
16,70,2024,13,47.5789,19.2486,264,16.0,77.886,0.0,0.0,124.0,7.0,0.0,389.0,1.0,7.0,0,34.483230663928815
17,70,2024,13,47.5789,19.2486,264,17.0,77.968,0.0,0.0,116.0,8.0,1.0,241.0,4.0,2.0,0,26.428473648186174
10,70,2024,13,47.5789,19.2486,264,10.0,77.436,76.121,76.477,22.0,12.0,0.0,33.0,6.0,0.0,0,24.194387405886378
8,70,2024,13,47.5789,19.2486,264,8.0,77.405,76.075,76.244,24.0,10.0,0.0,69.0,5.0,0.0,0,25.727583846680357
7,70,2024,13,47.5789,19.2486,264,7.0,77.624,76.117,76.043,45.0,9.0,0.0,69.0,5.0,0.0,0,42.978781656399725
9,69,2024,13,47.5789,19.2486,264,9.0,77.05,76.202,76.447,11.0,13.0,0.0,33.0,6.0,0.0,0,35.05544147843943
11,69,2024,13,47.5789,19.2486,264,11.0,77.362,76.31700000000001,0.0,22.0,11.0,0.0,27.0,7.0,0.0,0,36.92265571526352
13,69,2024,13,47.5789,19.2486,264,13.0,77.28,76.429,0.0,4.0,17.0,0.0,4.0,9.0,0.0,0,28.32854209445585
15,69,2024,13,47.5789,19.2486,264,15.0,77.851,76.548,0.0,5.0,16.0,0.0,27.0,7.0,0.0,0,31.79192334017796
12,69,2024,13,47.5789,19.2486,264,12.0,77.487,76.384,0.0,0.0,21.0,0.0,0.0,10.0,0.0,0,34.89664613278576
14,69,2024,13,47.5789,19.2486,264,14.0,77.77,76.543,0.0,0.0,20.0,0.0,4.0,9.0,0.0,0,23.55373032169747
19,69,2024,13,47.5789,19.2486,264,19.0,78.049,0.0,0.0,3.0,18.0,0.0,9.0,8.0,0.0,0,27.84120465434634
18,69,2024,13,47.5789,19.2486,264,18.0,78.037,0.0,0.0,0.0,19.0,0.0,0.0,10.0,0.0,0,25.144421629021217
0,33,2024,13,47.5789,19.2486,264,20.0,78.166,0.0,0.0,6.0,15.0,0.0,9.0,8.0,0.0,0,28.451745379876797
3,44,2024,14,50.4372,5.97139,401,4.0,115.69200000000001,114.037,113.83500000000001,150.0,6.0,2.0,266.0,4.0,3.0,1,39.553730321697465
5,44,2024,14,50.4372,5.97139,401,6.0,114.83500000000001,114.136,114.027,167.0,4.0,1.0,366.0,2.0,2.0,1,23.310061601642712
1,44,2024,14,50.4372,5.97139,401,2.0,115.34899999999999,114.193,113.75399999999999,177.0,3.0,1.0,345.0,3.0,2.0,1,26.781656399726216
11,44,2024,14,50.4372,5.97139,401,1.0,114.938,113.837,113.15899999999999,277.0,1.0,7.0,408.0,1.0,7.0,0,26.82546201232033
4,44,2024,14,50.4372,5.97139,401,5.0,115.582,114.358,113.981,199.0,2.0,1.0,366.0,2.0,2.0,0,24.706365503080082
7,44,2024,14,50.4372,5.97139,401,8.0,115.169,114.112,114.477,162.0,5.0,1.0,345.0,3.0,2.0,0,29.905544147843944
2,44,2024,14,50.4372,5.97139,401,3.0,115.13900000000001,114.47,113.765,131.0,7.0,0.0,408.0,1.0,7.0,0,34.502395619438744
8,44,2024,14,50.4372,5.97139,401,9.0,115.489,114.25800000000001,114.765,49.0,9.0,0.0,73.0,5.0,0.0,0,42.997946611909654
9,44,2024,14,50.4372,5.97139,401,10.0,115.417,114.46000000000001,114.81,5.0,17.0,0.0,11.0,8.0,0.0,0,27.860369609856264
13,44,2024,14,50.4372,5.97139,401,13.0,115.451,114.682,0.0,12.0,13.0,0.0,34.0,6.0,0.0,0,35.07460643394935
15,44,2024,14,50.4372,5.97139,401,15.0,116.072,115.71600000000001,0.0,24.0,10.0,0.0,73.0,5.0,0.0,0,25.746748802190282
10,44,2024,14,50.4372,5.97139,401,11.0,115.72200000000001,114.473,0.0,4.0,18.0,0.0,4.0,9.0,0.0,0,28.347707049965777
12,44,2024,14,50.4372,5.97139,401,12.0,114.911,114.63499999999999,0.0,6.0,15.0,0.0,11.0,8.0,0.0,0,28.470910335386723
17,44,2024,14,50.4372,5.97139,401,17.0,116.5,0.0,0.0,5.0,16.0,0.0,27.0,7.0,0.0,0,31.811088295687885
14,44,2024,14,50.4372,5.97139,401,14.0,115.531,114.76400000000001,0.0,0.0,21.0,0.0,0.0,10.0,0.0,0,34.91581108829569
20,44,2024,14,50.4372,5.97139,401,18.0,116.593,0.0,0.0,22.0,12.0,0.0,34.0,6.0,0.0,0,24.213552361396303
18,44,2024,14,50.4372,5.97139,401,19.0,117.22999999999999,0.0,0.0,0.0,20.0,0.0,4.0,9.0,0.0,0,23.572895277207394
16,44,2024,14,50.4372,5.97139,401,16.0,116.30799999999999,0.0,0.0,22.0,11.0,0.0,27.0,7.0,0.0,0,36.941820670773446
19,5,2024,14,50.4372,5.97139,401,20.0,117.775,0.0,0.0,0.0,19.0,0.0,0.0,10.0,0.0,0,25.163586584531142
6,44,2024,14,50.4372,5.97139,401,7.0,115.35300000000001,114.095,114.184,116.0,8.0,1.0,266.0,4.0,3.0,0,26.4476386036961
1,72,2024,15,52.3888,4.54092,6,1.0,71.377,70.496,69.673,225.0,2.0,2.0,404.0,2.0,3.0,1,24.78302532511978
2,72,2024,15,52.3888,4.54092,6,2.0,71.393,70.811,70.029,295.0,1.0,7.0,434.0,1.0,7.0,1,26.902121834360027
6,72,2024,15,52.3888,4.54092,6,6.0,71.37,70.689,70.582,192.0,3.0,1.0,370.0,3.0,2.0,1,26.858316221765914
3,72,2024,15,52.3888,4.54092,6,3.0,71.541,70.505,70.172,179.0,4.0,1.0,404.0,2.0,3.0,0,23.38672142368241
10,72,2024,15,52.3888,4.54092,6,10.0,71.327,70.914,0.0,172.0,5.0,1.0,370.0,3.0,2.0,0,29.982203969883642
5,72,2024,15,52.3888,4.54092,6,5.0,71.006,70.678,70.416,139.0,7.0,0.0,434.0,1.0,7.0,0,34.57905544147844
4,72,2024,15,52.3888,4.54092,6,4.0,71.049,70.55199999999999,70.244,122.0,8.0,1.0,276.0,4.0,3.0,0,26.524298425735797
14,72,2024,15,52.3888,4.54092,6,11.0,71.375,70.94800000000001,0.0,154.0,6.0,2.0,276.0,4.0,3.0,0,39.630390143737166
9,71,2024,15,52.3888,4.54092,6,9.0,71.718,70.815,70.977,8.0,14.0,0.0,13.0,8.0,0.0,0,28.54757015742642
7,71,2024,15,52.3888,4.54092,6,7.0,71.493,70.845,70.633,50.0,9.0,0.0,74.0,5.0,0.0,0,43.07460643394935
12,71,2024,15,52.3888,4.54092,6,13.0,71.832,71.215,0.0,22.0,11.0,0.0,27.0,7.0,0.0,0,37.01848049281314
13,71,2024,15,52.3888,4.54092,6,15.0,71.943,0.0,0.0,12.0,13.0,0.0,34.0,6.0,0.0,0,35.15126625598905
8,71,2024,15,52.3888,4.54092,6,8.0,71.518,70.661,70.857,24.0,10.0,0.0,74.0,5.0,0.0,0,25.82340862422998
19,71,2024,15,52.3888,4.54092,6,19.0,0.0,0.0,0.0,4.0,18.0,0.0,4.0,9.0,0.0,0,28.424366872005475
15,71,2024,15,52.3888,4.54092,6,16.0,71.995,0.0,0.0,5.0,17.0,0.0,13.0,8.0,0.0,0,27.93702943189596
18,71,2024,15,52.3888,4.54092,6,20.0,0.0,0.0,0.0,0.0,20.0,0.0,4.0,9.0,0.0,0,23.64955509924709
11,71,2024,15,52.3888,4.54092,6,12.0,71.603,70.955,0.0,22.0,12.0,0.0,34.0,6.0,0.0,0,24.290212183436
0,71,2024,15,52.3888,4.54092,6,14.0,71.63,71.295,0.0,5.0,16.0,0.0,27.0,7.0,0.0,0,31.887748117727583
16,70,2024,15,52.3888,4.54092,6,17.0,72.168,0.0,0.0,0.0,21.0,0.0,0.0,10.0,0.0,0,34.992470910335385
17,70,2024,15,52.3888,4.54092,6,18.0,73.261,0.0,0.0,0.0,19.0,0.0,0.0,10.0,0.0,0,25.240246406570844
4,53,2024,16,45.6156,9.28111,162,4.0,80.074,80.007,79.461,217.0,3.0,2.0,407.0,3.0,3.0,1,26.87748117727584
2,53,2024,16,45.6156,9.28111,162,2.0,80.076,79.80799999999999,79.436,197.0,4.0,1.0,438.0,2.0,3.0,1,23.405886379192335
1,53,2024,16,45.6156,9.28111,162,1.0,79.911,79.727,79.327,241.0,2.0,2.0,438.0,2.0,3.0,1,24.802190280629706
5,53,2024,16,45.6156,9.28111,162,5.0,80.149,79.799,79.467,184.0,5.0,1.0,407.0,3.0,3.0,0,30.001368925393567
6,53,2024,16,45.6156,9.28111,162,6.0,80.477,79.64099999999999,79.513,164.0,6.0,2.0,292.0,4.0,3.0,0,39.64955509924709
7,53,2024,16,45.6156,9.28111,162,7.0,80.226,79.662,80.02199999999999,303.0,1.0,7.0,446.0,1.0,7.0,0,26.921286789869953
3,53,2024,16,45.6156,9.28111,162,3.0,80.169,79.877,79.44,128.0,8.0,1.0,292.0,4.0,3.0,0,26.543463381245722
8,53,2024,16,45.6156,9.28111,162,8.0,80.598,80.21600000000001,80.062,143.0,7.0,0.0,446.0,1.0,7.0,0,34.59822039698837
9,53,2024,16,45.6156,9.28111,162,9.0,80.542,80.314,80.299,6.0,17.0,0.0,6.0,9.0,0.0,0,28.4435318275154
13,53,2024,16,45.6156,9.28111,162,13.0,80.856,80.69800000000001,0.0,6.0,16.0,0.0,28.0,7.0,0.0,0,31.906913073237508
11,53,2024,16,45.6156,9.28111,162,11.0,80.617,80.42099999999999,0.0,50.0,9.0,0.0,74.0,5.0,0.0,0,43.09377138945928
18,53,2024,16,45.6156,9.28111,162,18.0,81.061,0.0,0.0,0.0,21.0,0.0,6.0,9.0,0.0,0,21.267624914442163
12,53,2024,16,45.6156,9.28111,162,12.0,80.901,80.479,0.0,12.0,13.0,0.0,34.0,6.0,0.0,0,35.17043121149897
15,52,2024,16,45.6156,9.28111,162,15.0,80.764,80.76599999999999,0.0,5.0,18.0,0.0,13.0,8.0,0.0,0,27.956194387405887
14,52,2024,16,45.6156,9.28111,162,14.0,80.748,80.738,0.0,8.0,14.0,0.0,13.0,8.0,0.0,0,28.566735112936346
19,52,2024,16,45.6156,9.28111,162,19.0,81.101,0.0,0.0,0.0,22.0,0.0,0.0,10.0,0.0,0,35.011635865845314
10,52,2024,16,45.6156,9.28111,162,10.0,80.781,80.411,80.339,22.0,11.0,0.0,28.0,7.0,0.0,0,37.03764544832307
20,52,2024,16,45.6156,9.28111,162,20.0,81.445,0.0,0.0,0.0,19.0,0.0,0.0,10.0,0.0,0,25.259411362080765
17,52,2024,16,45.6156,9.28111,162,17.0,81.013,0.0,0.0,24.0,10.0,0.0,74.0,5.0,0.0,0,25.842573579739906
16,7,2024,16,45.6156,9.28111,162,16.0,80.945,0.0,0.0,22.0,12.0,0.0,34.0,6.0,0.0,0,24.309377138945926
2,51,2024,17,40.3725,49.8533,-7,2.0,103.033,102.598,101.686,222.0,4.0,2.0,476.0,1.0,4.0,1,23.444216290212182
1,51,2024,17,40.3725,49.8533,-7,1.0,102.775,102.056,101.36500000000001,235.0,3.0,2.0,425.0,3.0,3.0,1,26.915811088295687
5,51,2024,17,40.3725,49.8533,-7,5.0,103.13900000000001,102.32900000000001,101.874,143.0,7.0,1.0,309.0,4.0,3.0,1,26.581793292265573
15,51,2024,17,40.3725,49.8533,-7,16.0,103.60900000000001,0.0,0.0,254.0,2.0,2.0,476.0,1.0,4.0,0,24.840520191649556
6,51,2024,17,40.3725,49.8533,-7,6.0,103.09700000000001,102.042,102.023,313.0,1.0,7.0,456.0,2.0,7.0,0,26.9596167008898
7,51,2024,17,40.3725,49.8533,-7,8.0,103.47200000000001,102.426,102.369,58.0,9.0,0.0,82.0,5.0,0.0,0,43.13210130047912
9,51,2024,17,40.3725,49.8533,-7,10.0,102.899,102.84,102.85900000000001,12.0,13.0,0.0,16.0,8.0,0.0,0,28.48186173853525
8,51,2024,17,40.3725,49.8533,-7,9.0,103.138,102.473,102.53,4.0,19.0,0.0,16.0,8.0,0.0,0,21.305954825462013
0,51,2024,17,40.3725,49.8533,-7,7.0,103.089,102.765,102.289,166.0,6.0,2.0,309.0,4.0,3.0,0,39.68788501026694
10,51,2024,17,40.3725,49.8533,-7,11.0,103.471,102.968,0.0,7.0,16.0,0.0,29.0,7.0,0.0,0,19.356605065023956
12,51,2024,17,40.3725,49.8533,-7,13.0,103.101,103.191,0.0,22.0,11.0,0.0,29.0,7.0,0.0,0,37.07597535934291
18,51,2024,17,40.3725,49.8533,-7,20.0,103.088,103.179,0.0,8.0,15.0,0.0,13.0,9.0,0.0,0,28.605065023956193
14,51,2024,17,40.3725,49.8533,-7,15.0,103.547,0.0,0.0,12.0,14.0,0.0,34.0,6.0,0.0,0,35.20876112251882
17,51,2024,17,40.3725,49.8533,-7,18.0,104.24600000000001,0.0,0.0,0.0,20.0,0.0,0.0,10.0,0.0,0,25.297741273100616
0,50,2024,17,40.3725,49.8533,-7,19.0,104.50399999999999,0.0,0.0,5.0,18.0,0.0,13.0,9.0,0.0,0,27.994524298425734
16,50,2024,17,40.3725,49.8533,-7,17.0,103.618,0.0,0.0,0.0,22.0,0.0,0.0,10.0,0.0,0,35.04996577686516
4,49,2024,17,40.3725,49.8533,-7,4.0,103.213,102.263,101.813,143.0,8.0,0.0,456.0,2.0,7.0,0,34.63655030800821
3,49,2024,17,40.3725,49.8533,-7,3.0,103.357,102.503,101.805,184.0,5.0,1.0,425.0,3.0,3.0,0,30.039698836413415
13,45,2024,17,40.3725,49.8533,-7,14.0,103.37,103.404,0.0,24.0,10.0,0.0,82.0,5.0,0.0,0,25.880903490759753
11,14,2024,17,40.3725,49.8533,-7,12.0,103.337,103.035,0.0,22.0,12.0,0.0,34.0,6.0,0.0,0,24.347707049965777
1,62,2024,18,1.2914,103.864,18,1.0,90.002,90.007,89.525,279.0,2.0,3.0,516.0,1.0,5.0,1,24.859685147159478
2,62,2024,18,1.2914,103.864,18,2.0,90.157,89.68,89.72800000000001,331.0,1.0,7.0,475.0,2.0,7.0,1,26.978781656399725
5,62,2024,18,1.2914,103.864,18,5.0,90.258,89.64,89.953,237.0,4.0,2.0,516.0,1.0,5.0,1,23.463381245722108
4,62,2024,18,1.2914,103.864,18,4.0,90.811,90.15299999999999,89.867,155.0,7.0,1.0,329.0,4.0,3.0,0,26.600958247775495
9,62,2024,18,1.2914,103.864,18,9.0,90.786,89.747,0.0,245.0,3.0,2.0,441.0,3.0,3.0,0,26.934976043805612
3,62,2024,18,1.2914,103.864,18,3.0,90.393,89.929,89.84100000000001,174.0,6.0,2.0,329.0,4.0,3.0,0,39.70704996577687
10,62,2024,18,1.2914,103.864,18,10.0,90.67,90.108,0.0,190.0,5.0,1.0,441.0,3.0,3.0,0,30.05886379192334
7,61,2024,18,1.2914,103.864,18,7.0,90.684,90.45,90.214,62.0,9.0,0.0,86.0,5.0,0.0,0,43.15126625598905
6,61,2024,18,1.2914,103.864,18,6.0,90.724,90.15,90.115,24.0,10.0,0.0,31.0,7.0,0.0,0,37.09514031485284
13,61,2024,18,1.2914,103.864,18,13.0,90.624,90.57900000000001,0.0,144.0,8.0,0.0,475.0,2.0,7.0,0,34.65571526351814
12,61,2024,18,1.2914,103.864,18,12.0,90.70400000000001,90.481,0.0,4.0,19.0,0.0,16.0,8.0,0.0,0,21.32511978097194
